id,run_id,batch_id,computed_at,week_start,week_end,n_articles,mean_confidence,median_confidence,pct_below_50,pct_below_30,mean_similarity,min_similarity,n_drift_flagged,class_distribution,distribution_alerts
4626ba76-4116-45b4-9b81-9e7cc0e2e887,v1_2026-05-16,backfill_w01,2026-06-11T23:26:43.838179+00:00,2026-01-01,2026-01-05,4,0.47053174999999997,0.398169,0.75,0.0,0.5621989784747721,0.49059065297426646,0,"{'edtech': 0.0, 'teacher_rrd': 0.25, 'four_nations': 0.25, 'what_matters_ed': 0.25, 'policy_practice_research': 0.0, 'political_environment_key_organisations': 0.25}","['edtech: 15.6% → 0.0% (delta -15.6%)', 'four_nations: 12.0% → 25.0% (delta +13.0%)', 'policy_practice_research: 14.4% → 0.0% (delta -14.4%)']"
b701235c-09b7-4b26-8a38-600d389de664,v1_2026-05-16,backfill_w02,2026-06-11T23:26:43.838179+00:00,2026-01-07,2026-01-12,20,0.5329444999999999,0.553207,0.4,0.05,0.5622749077559296,0.4088117902820835,0,"{'edtech': 0.1, 'teacher_rrd': 0.05, 'four_nations': 0.15, 'what_matters_ed': 0.1, 'policy_practice_research': 0.1, 'political_environment_key_organisations': 0.5}","['political_environment_key_organisations: 17.4% → 50.0% (delta +32.6%)', 'teacher_rrd: 21.6% → 5.0% (delta -16.6%)']"
7a786b2e-23e7-42ab-90df-2481d632db06,v1_2026-05-16,backfill_w03,2026-06-11T23:26:43.838179+00:00,2026-01-13,2026-01-19,24,0.5204385833333333,0.48157099999999997,0.5833333333333334,0.041666666666666664,0.5815653955306204,0.38624633726134694,0,"{'edtech': 0.2916666666666667, 'teacher_rrd': 0.125, 'four_nations': 0.16666666666666666, 'what_matters_ed': 0.16666666666666666, 'policy_practice_research': 0.0, 'political_environment_key_organisations': 0.25}","['edtech: 15.6% → 29.2% (delta +13.6%)', 'policy_practice_research: 14.4% → 0.0% (delta -14.4%)']"
f7742ddf-7581-4e69-9988-4413b1e81215,v1_2026-05-16,backfill_w04,2026-06-11T23:26:43.838179+00:00,2026-01-20,2026-01-26,30,0.5341442666666666,0.557875,0.4666666666666667,0.1,0.5802364942790116,0.2608077162195052,1,"{'edtech': 0.23333333333333334, 'teacher_rrd': 0.13333333333333333, 'four_nations': 0.1, 'what_matters_ed': 0.2, 'policy_practice_research': 0.06666666666666667, 'political_environment_key_organisations': 0.26666666666666666}",[]
a9806aea-f183-4f39-ba02-ff82ce368bcf,v1_2026-05-16,backfill_w05,2026-06-11T23:26:43.838179+00:00,2026-01-27,2026-02-02,29,0.5240487241379311,0.513512,0.41379310344827586,0.0,0.5678161236996333,0.4586429820967541,0,"{'edtech': 0.06896551724137931, 'teacher_rrd': 0.1724137931034483, 'four_nations': 0.13793103448275862, 'what_matters_ed': 0.4482758620689655, 'policy_practice_research': 0.034482758620689655, 'political_environment_key_organisations': 0.13793103448275862}","['policy_practice_research: 14.4% → 3.4% (delta -10.9%)', 'what_matters_ed: 19.2% → 44.8% (delta +25.7%)']"
fc23a115-306f-4935-8c92-835dd4216c3f,v1_2026-05-16,backfill_w06,2026-06-11T23:26:43.838179+00:00,2026-02-03,2026-02-09,17,0.47741664705882353,0.470264,0.5882352941176471,0.058823529411764705,0.5083300762961103,0.28191153622916665,1,"{'edtech': 0.0, 'teacher_rrd': 0.29411764705882354, 'four_nations': 0.17647058823529413, 'what_matters_ed': 0.23529411764705882, 'policy_practice_research': 0.0, 'political_environment_key_organisations': 0.29411764705882354}","['edtech: 15.6% → 0.0% (delta -15.6%)', 'policy_practice_research: 14.4% → 0.0% (delta -14.4%)', 'political_environment_key_organisations: 17.4% → 29.4% (delta +12.0%)']"
baa4c110-b6c2-4fe6-ac22-6583e5bc4b70,v1_2026-05-16,backfill_w07,2026-06-11T23:26:43.838179+00:00,2026-02-10,2026-02-16,23,0.5468133913043477,0.474115,0.5652173913043478,0.08695652173913043,0.5679835956980718,0.341105433634953,0,"{'edtech': 0.21739130434782608, 'teacher_rrd': 0.13043478260869565, 'four_nations': 0.13043478260869565, 'what_matters_ed': 0.21739130434782608, 'policy_practice_research': 0.043478260869565216, 'political_environment_key_organisations': 0.2608695652173913}",['policy_practice_research: 14.4% → 4.3% (delta -10.0%)']
7de7f09c-1bd4-4b30-9f47-d4b3cfa0c42c,v1_2026-05-16,backfill_w08,2026-06-11T23:26:43.838179+00:00,2026-02-17,2026-02-23,22,0.4477096818181817,0.44404,0.6363636363636364,0.18181818181818182,0.5612903903792958,0.37666415512335827,0,"{'edtech': 0.045454545454545456, 'teacher_rrd': 0.22727272727272727, 'four_nations': 0.045454545454545456, 'what_matters_ed': 0.3181818181818182, 'policy_practice_research': 0.0, 'political_environment_key_organisations': 0.36363636363636365}","['edtech: 15.6% → 4.5% (delta -11.0%)', 'policy_practice_research: 14.4% → 0.0% (delta -14.4%)', 'political_environment_key_organisations: 17.4% → 36.4% (delta +19.0%)', 'what_matters_ed: 19.2% → 31.8% (delta +12.7%)']"
8a0966f5-9b28-4fed-889d-06d7d1006f31,v1_2026-05-16,backfill_w09,2026-06-11T23:26:43.838179+00:00,2026-02-24,2026-03-02,30,0.4742598666666667,0.423027,0.6666666666666666,0.06666666666666667,0.5861202370059782,0.4243892634394517,0,"{'edtech': 0.0, 'teacher_rrd': 0.06666666666666667, 'four_nations': 0.26666666666666666, 'what_matters_ed': 0.3333333333333333, 'policy_practice_research': 0.1, 'political_environment_key_organisations': 0.23333333333333334}","['edtech: 15.6% → 0.0% (delta -15.6%)', 'four_nations: 12.0% → 26.7% (delta +14.7%)', 'teacher_rrd: 21.6% → 6.7% (delta -14.9%)', 'what_matters_ed: 19.2% → 33.3% (delta +14.2%)']"
020ccbb7-a92d-4385-b69b-ea0af430183f,v1_2026-05-16,backfill_w10,2026-06-11T23:26:43.838179+00:00,2026-03-03,2026-03-09,27,0.5372669999999999,0.46288,0.5185185185185185,0.0,0.5429958645589836,0.26429707453966794,1,"{'edtech': 0.1111111111111111, 'teacher_rrd': 0.18518518518518517, 'four_nations': 0.07407407407407407, 'what_matters_ed': 0.2962962962962963, 'policy_practice_research': 0.07407407407407407, 'political_environment_key_organisations': 0.25925925925925924}",['what_matters_ed: 19.2% → 29.6% (delta +10.5%)']
6d2b957b-3388-4dce-b0fb-429c76ed621e,v1_2026-05-16,backfill_w11,2026-06-11T23:26:43.838179+00:00,2026-03-10,2026-03-16,49,0.4949389795918367,0.496739,0.5102040816326531,0.04081632653061224,0.5412867845825444,0.2895107578535239,1,"{'edtech': 0.04081632653061224, 'teacher_rrd': 0.10204081632653061, 'four_nations': 0.22448979591836735, 'what_matters_ed': 0.24489795918367346, 'policy_practice_research': 0.04081632653061224, 'political_environment_key_organisations': 0.3469387755102041}","['edtech: 15.6% → 4.1% (delta -11.5%)', 'four_nations: 12.0% → 22.4% (delta +10.5%)', 'policy_practice_research: 14.4% → 4.1% (delta -10.3%)', 'political_environment_key_organisations: 17.4% → 34.7% (delta +17.3%)', 'teacher_rrd: 21.6% → 10.2% (delta -11.4%)']"
a438a2aa-d3d5-4ce9-85f8-e8772a579141,v1_2026-05-16,backfill_w12,2026-06-11T23:26:43.838179+00:00,2026-03-17,2026-03-23,51,0.4672838235294118,0.422104,0.6862745098039216,0.09803921568627451,0.5391683770769976,0.3296587330042421,0,"{'edtech': 0.0392156862745098, 'teacher_rrd': 0.21568627450980393, 'four_nations': 0.2549019607843137, 'what_matters_ed': 0.17647058823529413, 'policy_practice_research': 0.0784313725490196, 'political_environment_key_organisations': 0.23529411764705882}","['edtech: 15.6% → 3.9% (delta -11.6%)', 'four_nations: 12.0% → 25.5% (delta +13.5%)']"
9d6bd6da-039f-4783-8735-a653c1431d60,v1_2026-05-16,backfill_w13,2026-06-11T23:26:43.838179+00:00,2026-03-24,2026-03-30,58,0.5201131379310345,0.493642,0.5172413793103449,0.05172413793103448,0.5588954009494969,0.29140081822836894,1,"{'edtech': 0.13793103448275862, 'teacher_rrd': 0.10344827586206896, 'four_nations': 0.25862068965517243, 'what_matters_ed': 0.29310344827586204, 'policy_practice_research': 0.05172413793103448, 'political_environment_key_organisations': 0.15517241379310345}","['four_nations: 12.0% → 25.9% (delta +13.9%)', 'teacher_rrd: 21.6% → 10.3% (delta -11.2%)', 'what_matters_ed: 19.2% → 29.3% (delta +10.1%)']"
b89a37f4-7d53-4bb7-bb0e-3fb4a27a1013,v1_2026-05-16,backfill_w14,2026-06-11T23:26:43.838179+00:00,2026-03-31,2026-04-06,24,0.4853472083333333,0.45356050000000003,0.5416666666666666,0.041666666666666664,0.4966189843573556,0.19339572958441803,2,"{'edtech': 0.16666666666666666, 'teacher_rrd': 0.25, 'four_nations': 0.2916666666666667, 'what_matters_ed': 0.16666666666666666, 'policy_practice_research': 0.0, 'political_environment_key_organisations': 0.125}","['four_nations: 12.0% → 29.2% (delta +17.2%)', 'policy_practice_research: 14.4% → 0.0% (delta -14.4%)']"
b49d4d92-8812-4e30-a930-3320673c4cdf,v1_2026-05-16,backfill_w15,2026-06-11T23:26:43.838179+00:00,2026-04-07,2026-04-13,17,0.4445331176470588,0.373497,0.8235294117647058,0.11764705882352941,0.5295321111892735,0.3368657675122775,0,"{'edtech': 0.058823529411764705, 'teacher_rrd': 0.11764705882352941, 'four_nations': 0.058823529411764705, 'what_matters_ed': 0.47058823529411764, 'policy_practice_research': 0.058823529411764705, 'political_environment_key_organisations': 0.23529411764705882}",['what_matters_ed: 19.2% → 47.1% (delta +27.9%)']
34927e89-f361-4023-8005-a63a115e5048,v1_2026-05-16,backfill_w16,2026-06-11T23:26:43.838179+00:00,2026-04-14,2026-04-20,40,0.525090225,0.4579525,0.55,0.075,0.5388025649938145,0.2280829991616105,2,"{'edtech': 0.1, 'teacher_rrd': 0.2, 'four_nations': 0.075, 'what_matters_ed': 0.275, 'policy_practice_research': 0.025, 'political_environment_key_organisations': 0.325}","['policy_practice_research: 14.4% → 2.5% (delta -11.9%)', 'political_environment_key_organisations: 17.4% → 32.5% (delta +15.1%)']"
39301977-cb1b-4bfa-9b0e-56fd44147ca1,v1_2026-05-16,backfill_w17,2026-06-11T23:26:43.838179+00:00,2026-04-21,2026-04-24,41,0.4867397073170732,0.4397,0.6585365853658537,0.12195121951219512,0.5385122441008551,0.3156614623445006,0,"{'edtech': 0.14634146341463414, 'teacher_rrd': 0.21951219512195122, 'four_nations': 0.14634146341463414, 'what_matters_ed': 0.17073170731707318, 'policy_practice_research': 0.024390243902439025, 'political_environment_key_organisations': 0.2926829268292683}","['policy_practice_research: 14.4% → 2.4% (delta -11.9%)', 'political_environment_key_organisations: 17.4% → 29.3% (delta +11.9%)']"
a9985587-0ba1-487c-bce5-910f48ab0ebb,v1_2026-05-16,backfill_w18,2026-06-11T23:26:43.838179+00:00,2026-04-28,2026-05-04,42,0.4712263809523809,0.418111,0.6190476190476191,0.14285714285714285,0.5370214861322162,0.35480679821405214,0,"{'edtech': 0.07142857142857142, 'teacher_rrd': 0.19047619047619047, 'four_nations': 0.16666666666666666, 'what_matters_ed': 0.38095238095238093, 'policy_practice_research': 0.023809523809523808, 'political_environment_key_organisations': 0.16666666666666666}","['policy_practice_research: 14.4% → 2.4% (delta -12.0%)', 'what_matters_ed: 19.2% → 38.1% (delta +18.9%)']"
e4a2313f-fae6-4eb4-820a-274b2855ae55,v1_2026-05-16,backfill_w19,2026-06-11T23:26:43.838179+00:00,2026-05-05,2026-05-11,41,0.468872,0.41838,0.6585365853658537,0.07317073170731707,0.4942117853690499,0.2577789935577801,2,"{'edtech': 0.12195121951219512, 'teacher_rrd': 0.21951219512195122, 'four_nations': 0.024390243902439025, 'what_matters_ed': 0.14634146341463414, 'policy_practice_research': 0.14634146341463414, 'political_environment_key_organisations': 0.34146341463414637}",['political_environment_key_organisations: 17.4% → 34.1% (delta +16.8%)']
97b55d03-49ad-4995-978d-55ade5c8f72c,v1_2026-05-16,backfill_w20,2026-06-11T23:26:43.838179+00:00,2026-05-12,2026-05-18,50,0.47074662000000006,0.439426,0.74,0.1,0.5091551670121315,0.267126091339343,2,"{'edtech': 0.12, 'teacher_rrd': 0.06, 'four_nations': 0.2, 'what_matters_ed': 0.22, 'policy_practice_research': 0.08, 'political_environment_key_organisations': 0.32}","['political_environment_key_organisations: 17.4% → 32.0% (delta +14.6%)', 'teacher_rrd: 21.6% → 6.0% (delta -15.6%)']"
4a582ec4-e73b-43a1-b8d1-aa197108cad7,v1_2026-05-16,backfill_w21,2026-06-11T23:26:43.838179+00:00,2026-05-19,2026-05-25,71,0.4648442535211268,0.416814,0.5774647887323944,0.14084507042253522,0.5546896434028733,0.31315338576594337,0,"{'edtech': 0.08450704225352113, 'teacher_rrd': 0.15492957746478872, 'four_nations': 0.14084507042253522, 'what_matters_ed': 0.23943661971830985, 'policy_practice_research': 0.04225352112676056, 'political_environment_key_organisations': 0.3380281690140845}","['policy_practice_research: 14.4% → 4.2% (delta -10.1%)', 'political_environment_key_organisations: 17.4% → 33.8% (delta +16.4%)']"
e37c55c1-0cce-4b1e-afd0-e0781327bc46,v1_2026-05-16,backfill_w22,2026-06-11T23:26:43.838179+00:00,2026-05-26,2026-06-01,47,0.46247270212765956,0.424408,0.6808510638297872,0.1702127659574468,0.5019438541264689,0.3167854883720089,0,"{'edtech': 0.10638297872340426, 'teacher_rrd': 0.0851063829787234, 'four_nations': 0.10638297872340426, 'what_matters_ed': 0.2765957446808511, 'policy_practice_research': 0.0851063829787234, 'political_environment_key_organisations': 0.3404255319148936}","['political_environment_key_organisations: 17.4% → 34.0% (delta +16.7%)', 'teacher_rrd: 21.6% → 8.5% (delta -13.0%)']"
5356d71f-ae54-4d8a-88e1-5cf48a9b3061,v1_2026-05-16,backfill_w23,2026-06-11T23:26:43.838179+00:00,2026-06-02,2026-06-08,61,0.5071180819672131,0.452973,0.5901639344262295,0.13114754098360656,0.5161769145424902,0.3121646637084879,0,"{'edtech': 0.16393442622950818, 'teacher_rrd': 0.22950819672131148, 'four_nations': 0.16393442622950818, 'what_matters_ed': 0.21311475409836064, 'policy_practice_research': 0.03278688524590164, 'political_environment_key_organisations': 0.19672131147540983}",['policy_practice_research: 14.4% → 3.3% (delta -11.1%)']
2dae13e3-df99-48e7-b478-2924f138af8c,v1_2026-05-16,backfill_w24,2026-06-11T23:26:43.838179+00:00,2026-06-09,2026-06-11,31,0.5468759999999999,0.558469,0.4838709677419355,0.06451612903225806,0.56948419883908,0.40832770649875544,0,"{'edtech': 0.03225806451612903, 'teacher_rrd': 0.16129032258064516, 'four_nations': 0.12903225806451613, 'what_matters_ed': 0.3548387096774194, 'policy_practice_research': 0.06451612903225806, 'political_environment_key_organisations': 0.25806451612903225}","['edtech: 15.6% → 3.2% (delta -12.3%)', 'what_matters_ed: 19.2% → 35.5% (delta +16.3%)']"
d6cdc8ac-c6ad-407d-8163-4b4ed700e058,v1_2026-05-16,2026-06-16_092040,2026-06-16T09:20:40.469774+00:00,,,913,0.4948977842278204,0.454707,0.5892661555312158,0.08762322015334063,0.5387463297342708,0.19339579302308865,15,"{'edtech': 0.10843373493975904, 'teacher_rrd': 0.15553121577217963, 'four_nations': 0.1566265060240964, 'what_matters_ed': 0.2508214676889376, 'policy_practice_research': 0.05585980284775466, 'political_environment_key_organisations': 0.2727272727272727}",[]
bf1dc9f3-4cd0-406d-b043-fd8d20839901,v1_2026-05-16,2026-06-18_040104,2026-06-18T04:01:04.791333+00:00,,,945,0.49533977142857144,0.455947,0.5873015873015873,0.08571428571428572,0.5399135946894374,0.19339579302308865,15,"{'edtech': 0.10687830687830688, 'teacher_rrd': 0.15555555555555556, 'four_nations': 0.15873015873015872, 'what_matters_ed': 0.24761904761904763, 'policy_practice_research': 0.05714285714285714, 'political_environment_key_organisations': 0.2740740740740741}",['political_environment_key_organisations: 17.4% → 27.4% (delta +10.0%)']
631e960a-09d4-4e9f-b9bd-668f22edf202,v1_2026-05-16,2026-06-19_035937,2026-06-19T03:59:37.565471+00:00,,,959,0.4955307236704901,0.456267,0.5860271115745568,0.08550573514077164,0.5401404167977026,0.19339579302308865,16,"{'edtech': 0.10740354535974973, 'teacher_rrd': 0.1543274244004171, 'four_nations': 0.15745568300312826, 'what_matters_ed': 0.24713242961418144, 'policy_practice_research': 0.058394160583941604, 'political_environment_key_organisations': 0.27528675703858185}",['political_environment_key_organisations: 17.4% → 27.5% (delta +10.2%)']
