url,title,article_date,source,text_clean,week_number,top1,top1_confidence,top2,top2_confidence,confidence_gap
https://www.childrenscommissioner.gov.uk/news-and-blogs/statement-from-the-childrens-commissioner-after-the-golders-green-terror-attack/,Statement from the Children’s Commissioner after the Golders Green terror attack,2026-05-06,children_s_commissioner,"Statement from the Children’s Commissioner after the Golders Green terror attack “Make it safer for Jewish people and take hate on social media and in person more seriously” – Child, 14 Recently the Children’s Commissioner Dame Rachel de Souza spoke to Jewish children to hear about the impact of anti-Jewish racism in the wake of recent violence. She has issued the following statement: “When violence happens, it impacts children profoundly, with events they see in the news following them into schools, friendships and daily life. The violent attacks we have seen",,edtech,0.406351651298697,what_matters_ed,0.33886044076528554,0.06749121053341145
https://teachertapp.com/articles/teacher-social-media-content-creators-tattoos-ofsted-and-redundancies/,"Teacher social media content creators, tattoos, Ofsted, and redundancies",2026-05-06,teacher_tapp,"Teacher social media content creators, tattoos, Ofsted, and redundancies Hey there Tappers We hope the Bank Holiday gave you a chance to unwind – 44% of you saw family and friends – but we can’t NOT mention the fact 40% also spent the day doing school work 😢. This is the tough part of teaching that those outside the profession forget: holidays that others take for granted are not always work-free time. But some good news – we checked in on our slang tracker and fewer teachers were reporting",,teacher_rrd,0.5513473456208127,what_matters_ed,0.18106909174469502,0.3702782538761177
https://ffteducationdatalab.org.uk/2026/05/what-genetics-can-and-cant-tell-us-about-educational-inequality/,What genetics can (and can’t) tell us about educational inequality,2026-05-06,fft_datalab,"What genetics can (and can’t) tell us about educational inequality Discussions of educational inequality usually focus on family income, school quality and neighbourhoods. Much less attention is paid to genetics, often because the topic feels complex and uncomfortable. Yet recent research allows us to ask new questions about how children differ in their educational development and what this does – and does not – mean for schools. Our study uses data from the UK Millennium Cohort Study to examine how children’s genetic predisposition towards education relates to their educational outcomes,",,what_matters_ed,0.6464068140442673,political_environment_key_organisations,0.09835924529310394,0.5480475687511633
https://www.belfasttelegraph.co.uk/life/family/better-understanding-of-the-opportunities-will-encourage-more-girls-into-stem-careers/a/146713664.html,Better understanding of the opportunities will encourage more girls into STEM careers,2026-05-06,belfast_telegraph,"Better understanding of the opportunities will encourage more girls into STEM careers Dr Bernice Wright PhD, lecturer in cell and gene therapy at UCL, shares the benefits of working in science, technology, engineering and mathematics, and explains why women should be supported to explore and remain in this skills pipeline",,policy_practice_research,0.34251666189275787,teacher_rrd,0.24987638823091102,0.09264027366184685
https://www.gov.uk/government/publications/dfe-update-6-may-2026,DfE Update 6 May  2026,2026-05-06,dfe,"DfE Update 6 May  2026 Latest information and actions from the Department for Education about funding, assurance and resource management, for academies, local authorities and further education providers. Applies to England Documents HTML HTML HTML Details Latest for further education Latest for academies Latest for local authorities Updates to this page Sign up for emails or print this page Related content DfE Update Explore the topic Funding and finance for students Further and higher education, skills and vocational training School and academy financial management and",,political_environment_key_organisations,0.42123491093961957,policy_practice_research,0.16675869602052276,0.2544762149190968
https://www.local.gov.uk/about/news/what-happens-next-after-local-elections,What happens next after the local elections?,2026-05-07,lga,"What happens next after the local elections? Once polling closes on 7 May, councils will begin counting votes and as the results emerge, LGA Research colleagues will analyse the outcome and see how the results may have impacted on the LGA’s political proportionality. As a politically led organisation, the LGA operates on the principle of political proportionality, which means its governance and leadership structures broadly reflect the political make-up of councils in its membership. Political proportionality at the LGA is calculated using a weighted formula based on",,political_environment_key_organisations,0.4884158375974542,policy_practice_research,0.2003827189170981,0.2880331186803561
https://schoolsweek.co.uk/staff-to-strike-at-englands-biggest-exam-board-aqa/,Staff to strike at England’s largest exam board,2026-05-07,schoolsweek,"Staff to strike at England’s largest exam board Staff at England’s largest exam board have voted to strike this summer over pay, but AQA has said results will not be delayed. UNISON said staff at board were angry bosses had “failed” to deliver a promise for pay deals that “compensate for years of wages failing to keep up with living costs”. Seventy-seven per cent of members who took part in a vote on whether to strike voted in favour of action, on a turnout of over 78 per",,political_environment_key_organisations,0.3744424767501064,teacher_rrd,0.24441330404669143,0.13002917270341496
https://www.childrenscommissioner.gov.uk/statement/new-polling-shows-teenagers-uncertain-about-voting/,"Morning after local elections, Children’s Commissioner’s new polling shows teenagers uncertain about voting in the next general election and worried about the future, as she launched major national survey",2026-05-07,children_s_commissioner,"Morning after local elections, Children’s Commissioner’s new polling shows teenagers uncertain about voting in the next general election and worried about the future, as she launched major national survey With plans to lower the voting age to 16, Children’s Commissioner’s polling shows widespread disengagement, low confidence and uncertainty about political participation among young people Commissioner’s new data on young people’s voting intention comes the morning after the local elections, amid concerns about public engagement with democracy At the same time, nine in ten young people say they are worried about the future, with getting a good job, having enough money and housing among children’s top concerns Dame Rachel de",,what_matters_ed,0.430073947470661,political_environment_key_organisations,0.32282130676243725,0.10725264070822377
https://www.gov.uk/government/publications/ofsted-board-meetings-2026-minutes,Corporate report: Ofsted Board meetings 2026: minutes,2026-05-07,ofsted,Corporate report: Ofsted Board meetings 2026: minutes Ofsted Board meeting minutes from 2026.,,political_environment_key_organisations,0.6937685134532593,edtech,0.09455418880611507,0.5992143246471442
https://www.theguardian.com/commentisfree/2026/may/07/kids-year-big-exams-anxieties-ai-long-division,My kids are taking their first big exams – and revealing my own anxieties about AI and long division | Emma Brockes,2026-05-07,the_guardian,"My kids are taking their first big exams – and revealing my own anxieties about AI and long division | Emma Brockes As the traditional route of school, university and entry-level job is ever more precarious, it’s no wonder parents are feeling the strain Called on to do long division, how would you fare? I had no illusions going in. I couldn’t do it the first time round and, four decades later, it seemed unlikely the situation had improved. (For a split second I thought AI might help, but it was like listening to street directions, only worse.) And so, while parents",,edtech,0.7112789166343434,what_matters_ed,0.09190301065983444,0.619375905974509
https://www.ucl.ac.uk/news/2026/may/ucl200-book-celebration-brings-student-london-life,UCL200 book celebration brings Student London to life,2026-05-07,ucl_ioe_news,UCL200 book celebration brings Student London to life Information for Current students Staff Alumni Business Donors,,policy_practice_research,0.45432093858550343,political_environment_key_organisations,0.3064949860866321,0.14782595249887132
https://fed.education/what-if-childhood-came-first-part-one-why-the-first-six-years-dont-belong-to-school/,What If Childhood Came First? Part One: Why the First Six Years Don’t Belong to School,2026-05-07,fed,"What If Childhood Came First? Part One: Why the First Six Years Don’t Belong to School We are delighted to share a thinkpiece bySarah Gordon, Senior Lecturer in Early Years Education at Sheffield Hallam University, following on from our recent roundtable discussion on the lived experience of early years and rethinking the conditions shapingschool readinessin children, as part of ourFED National Education Futures Projects on Inclusion.In this two-part series thinkpieceSarahasks,what if the earliest years of life didn’t belong in “school” at all? This thought-provoking piece challenges the assumption that childhood must be shaped by formal education,",,what_matters_ed,0.4591690866956907,political_environment_key_organisations,0.24158570051372086,0.21758338618196982
https://blogs.ucl.ac.uk/ioe/2026/05/07/the-concept-and-practice-of-evidence-and-evidencing-misuses-and-misconceptions/,The concept and practice of evidence and evidencing: misuses and misconceptions,2026-05-07,ucl_ioe_blog,"The concept and practice of evidence and evidencing: misuses and misconceptions 7 May 2026 By David Scott In common speech and everyday activity, we use the concept of evidence to indicate or suggest that something is true or that it exists or to support an argument or an idea. Here are some examples of how the concept of evidence is used in life: coloured contusions on […]",,policy_practice_research,0.55770888165765,edtech,0.1471066466550289,0.41060223500262105
https://www.gov.uk/government/news/the-student-finance-deadline-for-new-students-is-approaching,The student finance deadline for new students is approaching,2026-05-07,dfe,"The student finance deadline for new students is approaching It’s important for students to apply before the deadline to make sure their funding is in place for the start of their course. New students starting courses in September 2026 should apply for student finance before the deadline to make sure their funding is in place for the start of term. If they apply late, their money could be late too. We know new students have a lot going on in the run-up to starting their course. Applying before the",,political_environment_key_organisations,0.413350067224398,what_matters_ed,0.19737153444743907,0.21597853277695891
https://schoolsweek.co.uk/from-the-frontline-ofsted-funding-and-industrial-action/,"From the frontline: Ofsted, funding and industrial action",2026-05-07,schoolsweek,"From the frontline: Ofsted, funding and industrial action School leaders discussed Ofsted, funding and potential industrial action when they gathered in Belfast last weekend for the annual conference of the National Association of Head Teachers. Schools Week deputy editor Samantha Booth reports from the conference floor… Headteachers have been left “broken” by the new Ofsted framework, the conference was told, as delegates voted to explore industrial action. A four-part motion included calls for the association (NAHT) to “collect and publish evidence” from members on the “worsening impact” of",,teacher_rrd,0.29612676066044724,four_nations,0.2633042032832037,0.032822557377243544
https://schoolsweek.co.uk/trusts-ease-expansion-to-become-professionally-generous/,Trusts ease expansion to become ‘professionally generous’,2026-05-07,schoolsweek,"Trusts ease expansion to become ‘professionally generous’ Long-running academy trusts have shed the desire to “grow, grow, grow” and are instead “reaching out” to help colleagues, a senior government mandarin has said. Tim Coulson, the head of the Department for Education’s regional teams , told the Schools and Academies Show on Thursday there was less a sense of growth for a trust’s own sake, but a willingness to reach out and help colleagues. “We would love to see that sense of a system of professional generosity. Many",,teacher_rrd,0.3459715867973526,policy_practice_research,0.2511238560483955,0.09484773074895714
https://schoolsweek.co.uk/data-reveals-untapped-educational-psychologist-pipeline/,Data reveals untapped educational psychologist pipeline,2026-05-07,schoolsweek,"Data reveals untapped educational psychologist pipeline Almost nine in 10 applicants for state-funded training to become educational psychologists are now turned away, revealing a potential untapped pipeline for ministers’ “experts at hand” service. Figures seen by Schools Week show 1,766 people applied for just 204 spaces on courses at universities across England – a success rate of 12 per cent. This compares with 1,169 for 203 places in 2021, an increase in applicants of 50 per cent. The Education Policy Institute (EPI) warned last month the",,policy_practice_research,0.3162226945953998,teacher_rrd,0.24183004172767977,0.07439265286772004
https://schoolsweek.co.uk/dfe-regional-directors-post-re-advertised-with-a-25000-salary-boost/,"DfE regional director’s post re-advertised with a £25,000 salary boost",2026-05-07,schoolsweek,"DfE regional director’s post re-advertised with a £25,000 salary boost Headhunters have been forced to jack up the pay for a senior civil servant vacancy by £25,000 after their attempts to replace one of the government’s longest-serving mandarins faltered. The Department for Education has re-advertised for a new north west regional director “at a more competitive salary” after failing to find its ideal candidate. Sector leaders have argued the case exposes the “tension” between ministers’ desire to hire more experts while being straitjacketed by civil service wage structures. But Pepe",,teacher_rrd,0.7762871188448156,political_environment_key_organisations,0.08365152127681728,0.6926355975679983
https://schoolsweek.co.uk/dfe-ignores-special-school-staff-in-annual-workforce-forecasts/,DfE ‘ignores’ special school staff in annual workforce forecasts,2026-05-07,schoolsweek,"DfE ‘ignores’ special school staff in annual workforce forecasts Ministers have been accused of “ignoring” special school teachers in workforce projections, despite the key role they are expected to play in planned SEND reforms. The Department for Education recently published annual workforce forecasts, predicting how primary and secondary teacher demand will change up to 2027-28 and how many new trainees will be needed. But the ongoing absence of such forecasts for special schools has sparked concern from sector leaders. They say the government must establish a clear picture of",,teacher_rrd,0.4660377642910864,political_environment_key_organisations,0.19323976784044525,0.2727979964506412
https://schoolsweek.co.uk/new-service-launched-to-help-schools-with-cyber-attacks/,New service launched to help schools with cyber attacks,2026-05-07,schoolsweek,"New service launched to help schools with cyber attacks The government has launched a new advice service for schools on how to deal with cyber attacks, amid concerns education is “disproportionately targeted” but has weaker defences than other sectors. The DfE’s Cyber Security Hub is an online service which aims to provide schools with clear, practical guidance to help improve their IT security. It includes resources and support for schools, guidance on how to create a cyber support plan along with a template, and information for schools in response",,edtech,0.7671437495753536,political_environment_key_organisations,0.07911436664032717,0.6880293829350264
https://schoolsweek.co.uk/much-delayed-rise-local-plans-set-for-summer-release/,Much-delayed RISE local plans set for summer release,2026-05-07,schoolsweek,"Much-delayed RISE local plans set for summer release Delayed regional improvement plans will set out how schools should boost finances and use AI when finally published. Officials are hoping to unveil the blueprints this term, having originally targeted an autumn 2025 release date . Douglas Leckie, of the Department for Education, said the “core of the plans” will be to explain how each region will deliver on the government’s national priorities – attainment, attendance, inclusive mainstream and reception-year quality. “The idea is to articulate… what are the attendance",,political_environment_key_organisations,0.3759059500581326,what_matters_ed,0.30367318834111096,0.07223276171702164
https://schoolsweek.co.uk/schools-will-not-be-added-as-safeguarding-fourth-partner/,Schools will not be added as safeguarding ‘fourth partner’,2026-05-07,schoolsweek,"Schools will not be added as safeguarding ‘fourth partner’ Ministers have rejected calls to make schools the fourth statutory safeguarding partner, claiming it would create “significant accountability and funding complexities”. Rachel de Souza, the children’s commissioner, said she was “disappointed by the decision” and that there were “missed opportunities” to put schools’ responsibilities on an equal footing with social care, health and police. Currently, local integrated care boards, police and council social care services are equal partners responsible for identifying, supporting and protecting children at risk of harm in",,what_matters_ed,0.3933659581501865,political_environment_key_organisations,0.24675555861325396,0.14661039953693253
https://schoolsweek.co.uk/attendance-and-behaviour-will-remain-linked-says-ofsted/,"Attendance and behaviour will remain linked, says Ofsted",2026-05-07,schoolsweek,"Attendance and behaviour will remain linked, says Ofsted Ofsted will not decouple the attendance and behaviour judgment areas and will instead introduce subheads for each in its report cards. But a union boss has claimed it will make it “more confusing” and some schools will “continue to be punished”. Martyn Oliver, the chief inspector, previously said he was “bothered” by the merging of attendance and behaviour and that it was something he was “watching”. But Lee Owston, the watchdog’s national director for education, told the Schools and Academies",,political_environment_key_organisations,0.28374609892430575,what_matters_ed,0.27427703105729523,0.009469067867010517
https://schoolsweek.co.uk/schools-and-academies-show-live-blog/,"Schools and Academies Show: SEND reforms, Ofsted inspections and AI",2026-05-07,schoolsweek,"Schools and Academies Show: SEND reforms, Ofsted inspections and AI The government’s SEND reforms, Ofsted inspections and school improvement were all on the agenda at the Schools and Academies Show in London. Speakers from the government, inspectorate and schools and trusts across England addressed delegates at the event on Thursday. Schools Week’s team of journalists were on-site at the Excel centre to report on the most interesting talks and discussions.",,political_environment_key_organisations,0.6168962516192421,what_matters_ed,0.10781535071498162,0.5090809009042605
https://www.gov.uk/government/news/new-students-in-england-reminded-to-apply-for-student-finance-before-deadline,New students in England reminded to apply for student finance before deadline,2026-05-08,dfe,"New students in England reminded to apply for student finance before deadline SLC is reminding new full time undergraduate students in England to apply for their student finance before the deadline. The Student Loans Company (SLC) is urging new full-time undergraduate students in England who plan to start university or college this autumn to apply for student finance before the deadline. Students should submit their applications by Friday 15 May to help ensure their tuition fee and maintenance loan funding is in place for the start of the academic year, subject to",,political_environment_key_organisations,0.33633828141106975,four_nations,0.22024723785018546,0.11609104356088429
https://www.gov.uk/government/speeches/lee-owstons-speech-at-the-schools-and-academies-show,Lee Owston's speech at the Schools and Academies Show,2026-05-08,ofsted,"Lee Owston's speech at the Schools and Academies Show Ofsted's National Director for Education, Lee Owston, spoke at the Schools and Academies Show in London.",,political_environment_key_organisations,0.32598535014500574,edtech,0.23972335419813248,0.08626199594687325
https://www.gov.uk/government/publications/ofsteds-ethical-research-policy,Policy paper: Ofsted's ethical research policy,2026-05-08,ofsted,Policy paper: Ofsted's ethical research policy We explain how we carry out research in an ethical way.,,policy_practice_research,0.5628380310032545,edtech,0.15767660742580314,0.40516142357745133
https://ripl.uk/2026/05/08/4026/?utm_source=rss&utm_medium=rss&utm_campaign=4026,Joint PiPL/DELTEA Conference,2026-05-08,dr_alison_porter,"Joint PiPL/DELTEA Conference Key findings from the two projects It’s not an exaggeration to say that primary languages in England are at a key point in their history. First, they have felt under scrutiny during the recent Curriculum & Assessment Review, with the Interim Report (2025) referring to a ‘lack of efficacy’ in provision. Happily, any suggestion that their inclusion in the National Curriculum might be under threat disappeared with the Curriculum & Assessment Review Final Report , where the focus was on",,policy_practice_research,0.285796835056934,political_environment_key_organisations,0.27282716685511293,0.01296966820182105
https://schoolsweek.co.uk/unions-win-planning-time-for-sixth-form-teachers/,Unions win planning time for sixth form teachers,2026-05-08,schoolsweek,"Unions win planning time for sixth form teachers Sixth form college teachers have secured a contractual right to ‘planning time’ following union negotiations. The National Education Union ( NEU ) said planning, preparation and assessment (PPA) time had been added to sixth form teacher terms and conditions, despite the protection existing in schools since 2005. Schools Week understands that though there will be no set percentage figure, during PPA time teachers should not be asked to carry out other duties and may be able to work away from",,teacher_rrd,0.5898595761188464,four_nations,0.17880091727527495,0.4110586588435715
https://defenddigitalme.org/2026/05/09/news-uk-schools-should-remove-pictures-of-pupils-faces-from-websites/,News: UK schools should remove pictures of pupils’ faces from websites,2026-05-09,defend_digital_me,"News: UK schools should remove pictures of pupils’ faces from websites “UK schools should remove pictures of pupils’ faces from their websites and social media accounts because blackmailers are using them to create sexually explicit images, experts have said.” [ The Guardian , May 8, 2016] News reports that UK schools are being blackmailed with AI-generated child sexual abuse images built from ordinary photos lifted off school websites and social media accounts should be an urgent call to action for the sector. The Internet Watch Foundation has confirmed at least one",,edtech,0.7918211513880746,what_matters_ed,0.06234879212734149,0.7294723592607332
