url,title,article_date,source,text_clean,week_number,top1,top1_confidence,top2,top2_confidence,confidence_gap
https://www.bbc.com/news/articles/crlpdgxe317o?at_medium=RSS&at_campaign=rss,Teachers in England to vote on striking over pay,2026-05-09,bbc_education,"Teachers in England to vote on striking over pay The National Education Union says it will hold a formal ballot this autumn without ""urgent action"".",,four_nations,0.4115366391608075,political_environment_key_organisations,0.2737091742757879,0.13782746488501962
https://www.gov.uk/government/news/new-missions-to-transform-childhoods-of-most-disadvantaged,New missions to transform childhoods of most disadvantaged,2026-05-10,dfe,"New missions to transform childhoods of most disadvantaged New education missions launched to open doors for children in the most under-served communities Thousands of children from England’s most under-served communities are set to benefit from targeted support that will transform their life chances through two pioneering new education programmes. Mission North East and Mission Coastal will bring expert support into classrooms and new opportunities beyond the school gates for children in the North East, Hastings and Scarborough from this September — communities where too many young people have",,what_matters_ed,0.45679400915524426,political_environment_key_organisations,0.27420518590734216,0.1825888232479021
https://www.local.gov.uk/about/news/lga-welcomes-jenny-rowlands-interim-chief-executive,LGA welcomes Jenny Rowlands as interim chief executive,2026-05-11,lga,"LGA welcomes Jenny Rowlands as interim chief executive We’re delighted to welcome Jenny Rowlands who today joins the LGA as our Interim Chief Executive. Jenny joins us at an important time for the organisation and brings a wealth of experience and insight from across local government. Working closely with the LGA’s Strategic Leadership Team, Jenny will ensure the LGA continues to deliver effectively and consistently for members, including our sector-led improvement and support programmes delivered on behalf of government and partners. The decision to appoint Jenny Rowlands as",,political_environment_key_organisations,0.39087361351386674,teacher_rrd,0.26600840166033757,0.12486521185352917
https://childreninscotland.org.uk/news-article/elections-2026-the-result/,Elections 2026: The Result,2026-05-11,children_in_scotland,"Elections 2026: The Result The Scottish National Party (SNP) has won its fifth Scottish Parliament election in a row, taking 58 seats at Scotland’s 2026 parliamentary election. The results were as follows: SNP 58 (-6) LAB 17 (-4) REF 17 (+17) GRN 15 (+6) CON 12 (-19) LDM 10 (+6) It returned the SNP as the largest party at Holyrood, but not with an outright majority. With no single party holding a majority, the next Scottish Government is likely to rely more heavily on",,four_nations,0.8576493024064412,political_environment_key_organisations,0.08687092857887131,0.7707783738275699
https://www.childrenscommissioner.gov.uk/news-and-blogs/our-future-our-voice-festival-of-childhood-the-childrens-commissioners-opening-keynote/,"Our Future Our Voice: Festival of Childhood, The Children’s Commissioner’s opening keynote",2026-05-11,children_s_commissioner,"Our Future Our Voice: Festival of Childhood, The Children’s Commissioner’s opening keynote On Friday 8th May, the Children’s Commissioner, Dame Rachel de Souza hosted her second Festival of Childhood in collaboration with Science and Industry Museum, Manchester. Below is the transcript of the Commissioner’s opening keynote accompanied by three of her Youth Ambassadors. Good morning everyone. I am Dame Rachel de Souza and I’m the Children’s Commissioner. I want to give you all a warm welcome to this wonderful event, my second Festival of Childhood! Perhaps unsurprisingly, this event has resulted in",,political_environment_key_organisations,0.39773728953654874,what_matters_ed,0.1915605832101846,0.20617670632636415
https://www.gov.uk/government/statistical-data-sets/further-education-and-skills-inspections-and-outcomes-management-information-from-november-2025-to-august-2026,Further education and skills inspections and outcomes: management information from November 2025 to August 2026,2026-05-11,ofsted,"Further education and skills inspections and outcomes: management information from November 2025 to August 2026 Management information for further education and skills, showing in-year inspection outcomes.",,political_environment_key_organisations,0.5837259168134785,teacher_rrd,0.1252983032175455,0.458427613595933
https://www.ucl.ac.uk/news/headlines/2026/may/election-26,Election 26,2026-05-11,ucl_ioe_news,Election 26 Information for Current students Staff Alumni Business Donors,,political_environment_key_organisations,0.4537930860451317,teacher_rrd,0.23728146714999135,0.21651161889514034
https://www.ucl.ac.uk/news/headlines/2026/may/threat-artificial-intelligence-ai,"The threat of artificial intelligence, AI",2026-05-11,ucl_ioe_news,"The threat of artificial intelligence, AI Information for Current students Staff Alumni Business Donors",,edtech,0.870243721317376,policy_practice_research,0.04368665654134163,0.8265570647760344
https://www.belfasttelegraph.co.uk/news/proposed-ulster-university-job-cuts-should-be-a-wake-up-call-for-the-executive-says-mla/a/151392707.html,"Proposed Ulster University job cuts should be a wake-up call for the Executive, says MLA",2026-05-11,belfast_telegraph,"Proposed Ulster University job cuts should be a wake-up call for the Executive, says MLA",,four_nations,0.33503565357466664,political_environment_key_organisations,0.29841425107408975,0.03662140250057688
https://www.belfasttelegraph.co.uk/news/courts/co-londonderry-woman-accused-of-defrauding-nursery-school-out-of-more-than-%C2%A330k/a/151374447.html,Co Londonderry woman accused of defrauding nursery school out of more than £30k,2026-05-11,belfast_telegraph,Co Londonderry woman accused of defrauding nursery school out of more than £30k,,teacher_rrd,0.309882610992577,what_matters_ed,0.2262995276894332,0.08358308330314382
https://www.belfasttelegraph.co.uk/news/education/increase-in-ni-pupils-expelled-from-school-real-cause-for-concern-mla/a/151172836.html,Increase in NI pupils expelled from school ‘real cause for concern’: MLA,2026-05-11,belfast_telegraph,Increase in NI pupils expelled from school ‘real cause for concern’: MLA,,what_matters_ed,0.5058627114733337,four_nations,0.1854960870282657,0.320366624445068
https://www.belfasttelegraph.co.uk/news/education/ulster-university-accused-of-prioritising-optics-over-people-as-photography-bill-soars-amid-450-job-cuts/a/149811879.html,Ulster University accused of prioritising ‘optics over people’ as photography bill soars amid 450 job cuts,2026-05-11,belfast_telegraph,Ulster University accused of prioritising ‘optics over people’ as photography bill soars amid 450 job cuts,,four_nations,0.47948597775546903,edtech,0.15965551828023775,0.31983045947523125
https://www.belfasttelegraph.co.uk/news/education/inspirational-ni-pupils-to-receive-award-from-ant-and-dec-at-royal-albert-hall/a/151331825.html,‘Inspirational’ NI pupils to receive award from Ant and Dec at Royal Albert Hall,2026-05-11,belfast_telegraph,‘Inspirational’ NI pupils to receive award from Ant and Dec at Royal Albert Hall,,political_environment_key_organisations,0.23133985559048406,policy_practice_research,0.20191263503712764,0.02942722055335642
https://www.gov.uk/government/news/simpler-shared-system-for-describing-skills-needs-launched,"Simpler, shared system for describing skills needs launched",2026-05-11,dfe,"Simpler, shared system for describing skills needs launched The UK Standard Skills Classification (SSC), a new national framework, is a significant step forward in how we think about and discuss skills in the UK. A new comprehensive way of identifying and describing skills needs will help employers, training providers, job seekers, and people looking to upskill to get the best from the system. The national framework, called the UK Standard Skills Classification (SSC), was officially launched at a special event at the Shard on 30 April. The innovative",,four_nations,0.4899520983709593,political_environment_key_organisations,0.16349429092619122,0.3264578074447681
https://schoolsweek.co.uk/ministers-scrap-physics-and-languages-bursaries-for-foreign-trainees/,Ministers scrap physics and languages bursaries for foreign trainees,2026-05-11,schoolsweek,Ministers scrap physics and languages bursaries for foreign trainees Ministers have been blasted for axing bursaries for overseas applicants hoping to become trainee physics and languages teachers without notice. The mid-year change was quietly announced at 5pm on Thursday. It means overseas students are no longer eligible for sizeable financial incentives to train to teach physics or languages. The Department for Education said the decision to “pause” overseas eligibility was taken because recruitment has improved. But experts warned this was “not a time for scaling back” approaches to improving,,political_environment_key_organisations,0.32944185473200543,teacher_rrd,0.31622321460240016,0.013218640129605275
https://schoolsweek.co.uk/focus-of-labours-coastal-mission-revealed/,Focus of Labour’s coastal ‘mission’ revealed,2026-05-11,schoolsweek,"Focus of Labour’s coastal ‘mission’ revealed Ministers’ efforts to boost outcomes in left-behind seaside towns will be focused on Scarborough and Hastings. Labour announced in its schools white paper earlier this year that it would launch two place-focused programmes, called mission north east and mission coastal, to tackle entrenched disadvantage. Few details were published at the time, but the government has fleshed out its vision for the schemes . The Department for Education announced the schemes will launch in September, with mission coastal focusing on Hastings",,political_environment_key_organisations,0.6167292519718589,policy_practice_research,0.14439172650902585,0.47233752546283303
https://schoolsweek.co.uk/neu-to-formally-ballot-teachers-on-strike-action/,NEU to formally ballot teachers on strike action,2026-05-11,schoolsweek,"NEU to formally ballot teachers on strike action The National Education Union is set to formally ballot its members for strike action over pay and funding, in a move blasted by the education secretary as “irresponsible and massively premature”. The sector is still awaiting the outcome of the School Teachers’ Review Body (STRB) report and its recommendations on teacher pay – as well as final decisions by government on future pay rises and how they will be funded. But the NEU said early reports indicated this “will not",,teacher_rrd,0.41838020664810416,four_nations,0.26533505125726464,0.15304515539083952
https://childreninscotland.org.uk/news-article/annual-conference-supporting-child-and-adult-wellbeing/,Annual Conference: Supporting child and adult wellbeing,2026-05-12,children_in_scotland,"Annual Conference: Supporting child and adult wellbeing Here at Children in Scotland, we like to think we offer unique event experiences, and this year’s annual conference is no exception. From quiet rooms for delegates, to workshops that that deep dive into a range of wellbeing topics, supporting child and adult mental health is intrinsic to this event. Whether you are an adult or young person, attending a conference can be an overwhelming experience. For many of us, it is a rare occasion to spend time in a",,four_nations,0.38374519242614963,what_matters_ed,0.31853651021860957,0.06520868220754006
https://childreninscotland.org.uk/news-article/chas-launches-20m-appeal/,CHAS launches £20m appeal,2026-05-12,children_in_scotland,"CHAS launches £20m appeal The “More Than a Hospice” campaign seeks to rebuild Rachel House in Kinross, renew Robin House in Balloch, and strengthen specialist support delivered in hospitals and family homes. CHAS says demand for its services has risen sharply, with hospice stays increasing by 45% over the past three years as more children live longer with complex medical needs. Chief executive Rami Okasha said the appeal was a call for Scotland to “rebuild, renew and reimagine” children’s palliative care, ensuring families have",,political_environment_key_organisations,0.37354063312413655,four_nations,0.2560060709425564,0.11753456218158015
https://www.gov.uk/government/statistical-data-sets/unregistered-schools-management-information,Unregistered schools management information,2026-05-12,ofsted,"Unregistered schools management information Management information on unregistered schools in England, from 1 January 2016 onwards.",,political_environment_key_organisations,0.395712022289324,teacher_rrd,0.16320158737146992,0.2325104349178541
https://www.suttontrust.com/news-opinion/all-news-opinion/happiness-gap-shows-class-shapes-lifelong-wellbeing/,‘Happiness gap’ shows class shapes lifelong wellbeing,2026-05-12,sutton_trust,"‘Happiness gap’ shows class shapes lifelong wellbeing People from working class backgrounds are a third more likely to experience low wellbeing than those from professional backgrounds. Those who move into higher status jobs than their parents are substantially happier than those who remain in lower socio-economic groups in adulthood. But although moving up helps to close the ‘happiness gap’, those who start out from more affluent backgrounds still enjoy the highest levels of wellbeing. They are also ‘protected’ from the effects of moving downwards. New research published",,what_matters_ed,0.43811571236398916,teacher_rrd,0.2375853680991215,0.20053034426486765
https://www.theguardian.com/us-news/2026/may/12/north-carolina-state-commencement-speaker-paying-off-student-loans,US university’s commencement speaker reveals he will pay off students’ final-year loans,2026-05-12,the_guardian,"US university’s commencement speaker reveals he will pay off students’ final-year loans Anil Kochhar hopes textile graduates of North Carolina State can leave with ‘greater freedom to pursue goals’ Anil Kochhar, a North Carolina State University donor, gave graduates of the school’s Wilson College of Textiles a lot more than just words of wisdom when he delivered their keynote commencement address recently. The Indian American entrepreneur also announced that he would pay off any student loans taken out by the college’s graduating pupils during their senior year. Continue reading...",,policy_practice_research,0.3443436194779311,teacher_rrd,0.22099067890323096,0.12335294057470012
https://www.ucl.ac.uk/news/headlines/2026/may/do-you-have-low-iron-how-tell,Do you have low iron? This is how to tell,2026-05-12,ucl_ioe_news,Do you have low iron? This is how to tell Information for Current students Staff Alumni Business Donors,,teacher_rrd,0.3060472290193471,political_environment_key_organisations,0.27914427383190343,0.026902955187443678
https://www.belfasttelegraph.co.uk/comment/opinion/ni-politicians-must-stop-turning-a-blind-eye-to-the-republics-discrimination-against-our-a-level-students/a/151387328.html,NI politicians must stop turning a blind eye to the Republic’s discrimination against our A-level students,2026-05-12,belfast_telegraph,NI politicians must stop turning a blind eye to the Republic’s discrimination against our A-level students,,four_nations,0.29617710130606195,teacher_rrd,0.26807310374190196,0.028103997564159988
https://www.belfasttelegraph.co.uk/news/education/application-system-weighted-against-ni-students-driving-thousands-to-shun-republic-for-gb/a/151372606.html,Application system ‘weighted against NI students’ driving thousands to shun Republic for GB,2026-05-12,belfast_telegraph,Application system ‘weighted against NI students’ driving thousands to shun Republic for GB Only 213 people from north started university courses south of border last year,,four_nations,0.46205110559435947,policy_practice_research,0.1483818714500651,0.3136692341442944
https://www.bbc.com/news/articles/ce3p93j3823o?at_medium=RSS&at_campaign=rss,"Students at risk if universities go bust, say MPs",2026-05-12,bbc_education,"Students at risk if universities go bust, say MPs An Education Select Committee report finds the government needs to make urgent plans for universities facing insolvency.",,political_environment_key_organisations,0.5219594415456674,policy_practice_research,0.1679109824025182,0.3540484591431492
https://teachertapp.com/articles/incivility-in-teacher-emails/,Incivility in teacher emails,2026-05-12,teacher_tapp,"Incivility in teacher emails Teacher Tapper 🔎 research on incivility in emails The move to emails has made it easier than ever to send messages within a school – but despite an email being simpler to send compared to a letter, in many ways, digital notes end up being more complicated than ever. Especially when the tone in the message overspills into incivility. An expert in this area, Dr. Emma Russell, from the University of Sussex, specialises in research on workplace email behaviour, specifically",,edtech,0.4562668771897221,teacher_rrd,0.23455373401430196,0.22171314317542012
https://teachertapp.com/articles/tappit-ups-and-downs/,TappIt – the Teacher Tapp quiz,2026-05-12,teacher_tapp,TappIt – the Teacher Tapp quiz Think you know schools? Try our NEW Teacher Tapp quiz! The post TappIt – the Teacher Tapp quiz appeared first on Teacher Tapp .,,political_environment_key_organisations,0.2201549093067636,teacher_rrd,0.1898874277478992,0.030267481558864384
https://teachertapp.com/articles/ai-cheats-teacher-politics-upsetting-emails-plus-mobile-phone-tracker/,"AI cheats, teacher politics, upsetting emails PLUS mobile phone tracker",2026-05-12,teacher_tapp,"AI cheats, teacher politics, upsetting emails PLUS mobile phone tracker Hey there Tappers Bad news – this week has FIVE days in it. Good news – this month has a half-term in it! If your PPA was skipped because of the Bank Holiday last week, whether or not you had that time made up depends really on whether you’re primary or secondary: 39% of primary teachers said their school makes sure PPA time is made up, but just 1% of secondary teachers said the same! KS2 SATs are underway. 73%",,teacher_rrd,0.32414358835629864,edtech,0.2345400505747068,0.08960353778159183
https://www.bbc.com/news/articles/c232glp2ej8o?at_medium=RSS&at_campaign=rss,Calls for 'urgent action' on baby-sleep industry after BBC investigation,2026-05-12,bbc_education,Calls for 'urgent action' on baby-sleep industry after BBC investigation The BBC investigation revealed how some self-described sleep experts have been giving new parents advice that goes against NHS guidelines.,,political_environment_key_organisations,0.27042222383235065,what_matters_ed,0.2593842307938428,0.011037993038507832
https://www.bbc.com/news/articles/c5yx03zplkdo?at_medium=RSS&at_campaign=rss,How is Keir Starmer getting on with his pledges to deliver change?,2026-05-12,bbc_education,"How is Keir Starmer getting on with his pledges to deliver change? At the end of 2024, Keir Starmer announced key government targets including on NHS waiting lists and building new homes, how is he getting on?",,political_environment_key_organisations,0.44138367769913095,what_matters_ed,0.15993238126655643,0.2814512964325745
https://blogs.ucl.ac.uk/ioe/2026/05/12/imagining-the-oral-essay-or-why-universities-should-make-more-room-for-thinking-aloud/,"Imagining the ‘oral essay’, or why universities should make more room for thinking aloud",2026-05-12,ucl_ioe_blog,"Imagining the ‘oral essay’, or why universities should make more room for thinking aloud 12 May 2026 By Katia Dowdle When did monological academic speaking become so rehearsed? In universities, students are asked to contribute to seminars, deliver presentations, defend their ideas in vivas and discuss complex concepts with tutors and peers. Spoken academic work is everywhere. However, one form of academic speech is strangely rare: the sustained, spontaneous, […]",,policy_practice_research,0.45759611874827205,edtech,0.1762031187212673,0.28139300002700474
https://www.gov.uk/government/news/north-east-ai-drive-to-boost-local-skills-and-business-growth-opportunities,North East AI drive to boost local skills and business growth opportunities,2026-05-12,dfe,"North East AI drive to boost local skills and business growth opportunities Primary school children and teachers set to gain AI and digital skills as North East AI Growth Zone Taskforce meets to drive local opportunity 30,000 local primary school children to gain AI and digital tech skills thanks to new funding from North East mayor 1,000 teachers backed to teach AI and 150 work placements to keep talent in North East Technology Secretary praises ‘strong partnerships’ driving AI Growth Zone Taskforce as billions of pounds invested and further support pledged to",,edtech,0.48616310305283333,teacher_rrd,0.17096140735369106,0.31520169569914225
https://www.gov.uk/government/publications/manchester-enterprise-academy-wythenshawe-warning-notice,Manchester Enterprise Academy (Wythenshawe): warning notice,2026-05-12,dfe,"Manchester Enterprise Academy (Wythenshawe): warning notice Warning notice to Prospere Learning Trust in relation to Manchester Enterprise Academy. Applies to England Documents PDF,921 KB,2 pages Details Notice relating to:Manchester Enterprise Academy URN: 135874 Notice issued to: Prospere Learning Trust Reason for issue:‘Special measures’ Ofsted judgement DfE regional director: Mark Taylor (interim) DfE regional director office: North West Local authority: Manchester Updates to this page Sign up for emails or print this page Related content Warning notices to academies in the North West Explore the topic Inspection",,political_environment_key_organisations,0.3575036860887343,policy_practice_research,0.14022741304116154,0.21727627304757274
https://schoolsweek.co.uk/send-reforms-will-target-shameful-transitions-from-school/,SEND reforms will target ‘shameful’ transitions from school,2026-05-12,schoolsweek,SEND reforms will target ‘shameful’ transitions from school Ministers are considering harder accountability measures for schools delivering “shameful” transitions for pupils with SEND moving into college. Representatives from the Department for Education said in a SEND webinar yesterday that learners with additional needs are being failed by the system when they transition to post-16 education. The education secretary’s SEND delivery adviser Kevan Collins told delegates the department was examining destinations data and working with Ofsted to apply “harder accountability” for providers responsible for supporting learners into new education,,political_environment_key_organisations,0.45173498044827415,teacher_rrd,0.2081657462988537,0.24356923414942044
https://schoolsweek.co.uk/strengthen-oversight-of-sixth-form-expansion-report-urges-dfe/,"Strengthen oversight of sixth form expansion, report urges DfE",2026-05-12,schoolsweek,"Strengthen oversight of sixth form expansion, report urges DfE Ministers should strengthen their oversight of school sixth form expansion to ensure the presence of too many small settings isn’t undermining “efficiency and sufficiency” in post-16 provision, a report has said. The research also called for local government to be given powers to tackle “cold spots” of specialist post-16 subjects caused by fragmented and inefficient education systems. The Association of Colleges (AoC)-funded report , conducted by the National Foundation for Educational Research (NFER), analysed data for 16 to 18-year-old exam",,political_environment_key_organisations,0.38871861541526564,what_matters_ed,0.24634368973023707,0.14237492568502857
