id,source,url,source_type,coverage,rss_feed,ingestion_url,feed_status,notes,pipeline_status
children_s_commissioner,Children's commissioner,https://www.childrenscommissioner.gov.uk/,web,sector_body,https://www.childrenscommissioner.gov.uk/feed,https://www.childrenscommissioner.gov.uk/feed,OK — 12 items via /feed,,live
nesta,Nesta,https://www.nesta.org.uk/,newsletter,research,https://www.google.co.uk/alerts/feeds/11185974656280654352/15730491390096636176,https://www.google.co.uk/alerts/feeds/11185974656280654352/15730491390096636176,✓ Wired via Google Alert RSS — workaround for JS-rendered site. Will not backfill (alerts only go forward).,Google Alert RSS used in lieu of direct scrape (site is JS-rendered),live
jacobs_foundation,Jacobs Foundation,https://jacobsfoundation.org/,newsletter,research,https://jacobsfoundation.org/feed,https://jacobsfoundation.org/feed,OK,,live
child_poverty_action_group,Child Poverty Action Group,https://cpag.org.uk/,newsletter,research,https://cpag.org.uk/rss.xml,https://cpag.org.uk/rss.xml,OK | RE-ENABLED 2026-05-17 with relevance filter,,live
digital_poverty_alliance,Digital Poverty Alliance,https://digitalpovertyalliance.org/,newsletter,edtech,https://digitalpovertyalliance.org/category/news-updates/feed/,https://digitalpovertyalliance.org/category/news-updates/feed/,Scrapeable at /news-updates/ (11 items extracted). Also has RSS at /category/news-updates/feed/ (user-provided). | RE-ENABLED 2026-05-17 with relevance filter,,live
local_government_association,Local Government Association,https://www.local.gov.uk/,newsletter,gov_uk,,https://www.local.gov.uk/about/news,"✓ Scrape path: /about/news (11 items extracted, latest 15 May 2026). Custom scraper TBD.",,live
welsh_government,Welsh Government,https://hwb.gov.wales/news/articles/27cdfa03-75e1-40b1-b812-f0a7f4aeed29,tbd,four_nations_wales,https://www.google.co.uk/alerts/feeds/11185974656280654352/17587042153893905204,https://www.google.co.uk/alerts/feeds/11185974656280654352/17587042153893905204,✓ Pointed at existing Google Alert covering this entity,,live
education_select_committee,Education Select Committee,https://committees.parliament.uk/committee/203/education-committee/,web,gov_uk,https://www.google.co.uk/alerts/feeds/11185974656280654352/13926965246755916290,https://www.google.co.uk/alerts/feeds/11185974656280654352/13926965246755916290,✓ Wired via Google Alert RSS — site:committees.parliament.uk education. Catches all education-tagged committee content.,,live
knowledge_exchange_unit_parliament,Knowledge Exchange Unit - Parliament,https://www.parliament.uk/get-involved/research-impact-at-the-uk-parliament/knowledge-exchange-at-uk-parliament/?utm_source=Knowledge+Exchange+Unit+%28KEU%29&utm_campaign=9ba38adbb7-KEU_KnowledgeMob_WeeklyRoundup_11%2F05%2F2023&utm_medium=email&utm_term=0_e7485331af-9ba38adbb7-104568368&mc_cid=9ba38adbb7&mc_eid=882cb7f6bb,newsletter,gov_uk,https://www.google.co.uk/alerts/feeds/11185974656280654352/11266738736153395130,https://www.google.co.uk/alerts/feeds/11185974656280654352/11266738736153395130,✓ Wired via Google Alert RSS — workaround for the email-only newsletter. Query: 'UK' AND 'Knowledge Exchange Unit' AND 'Parliament' AND 'education',,live
welsh_government_education,Welsh Government - Education,https://hwb.gov.wales/news/articles/discovery?sort=recent,web,four_nations_wales,https://www.google.co.uk/alerts/feeds/11185974656280654352/17587042153893905204,https://www.google.co.uk/alerts/feeds/11185974656280654352/17587042153893905204,✓ Pointed at existing Google Alert covering this entity,,live
schoolsweek,Schoolsweek,https://schoolsweek.co.uk/,web,media,,https://schoolsweek.co.uk/wp-json/wp/v2/posts,✓ Wired (atlas scraper). Smoke test: 79 articles in 30-day window.,,live
epi_education_policy_institute,EPI Education Policy Institute,https://epi.org.uk/,newsletter,research,,https://epi.org.uk/publications-and-research/,✓ Wired (atlas scraper). Smoke test: 4 articles in 30-day window.,,live
ippo_international_public_policy_observatory,IPPO - International Public Policy Observatory,https://theippo.co.uk/,newsletter,research,https://theippo.co.uk/feed,https://theippo.co.uk/feed,"Active — feed has 4 items, latest 20 Feb 2026 (despite Excel 'Now closed' note) | RE-ENABLED 2026-05-17 with relevance filter",Now closed,live
future_generation_commissioner_for_wales,Future Generation Commissioner for Wales,https://www.futuregenerations.wales/,tbd,four_nations_wales,https://www.futuregenerations.wales/feed,https://www.futuregenerations.wales/feed,STALE — latest Nov 2024,,live
oecd,OECD,https://www.oecd.org/education/,newsletter,research,https://www.google.co.uk/alerts/feeds/11185974656280654352/3534224211687581619,https://www.google.co.uk/alerts/feeds/11185974656280654352/3534224211687581619,✓ Wired via Google Alert RSS — workaround for env-blocked fetch. Will not backfill.,Google Alert RSS used in lieu of direct scrape,live
wales_centre_for_public_policy,Wales Centre for Public Policy,https://www.wcpp.org.uk/-,newsletter,research,https://www.wcpp.org.uk/feed,https://www.wcpp.org.uk/feed,OK | RE-ENABLED 2026-05-17 with relevance filter,,live
fed_foundation_for_education_development,FED - Foundation for Education Development,https://fed.education/,newsletter,research,https://fed.education/feed,https://fed.education/news-resources/,✓ Wired (atlas scraper). Smoke test: 3 articles in 30-day window.,,live
ascl_association_of_school_and_college_leaders,ASCL - Association of School and College Leaders,https://www.ascl.org.uk/News/Our-news-and-press-releases,web,sector_body,,https://www.ascl.org.uk/News/Our-news-and-press-releases,✓ Scrape path: /News/Our-news-and-press-releases (335 items extracted). Custom scraper TBD.,,live
neu_national_education_union,NEU - National Education Union,https://neu.org.uk/latest/news,web,sector_body,https://www.google.co.uk/alerts/feeds/11185974656280654352/6260853693602182035,https://www.google.co.uk/alerts/feeds/11185974656280654352/6260853693602182035,✓ Wired via Google Alert RSS (site:neu.org.uk) — workaround for JS-rendered site.,Google Alert site:neu.org.uk,live
naht_national_association_of_head_teachers,NAHT - National Association of Head Teachers,https://www.naht.org.uk/News,web,sector_body,https://www.google.co.uk/alerts/feeds/11185974656280654352/14443930643972055832,https://www.google.co.uk/alerts/feeds/11185974656280654352/14443930643972055832,✓ Wired via Google Alert RSS — site:naht.org.uk education (NAHT /News page is JS-rendered),,live
teacher_tapp,Teacher Tapp,https://teachertapp.co.uk/,newsletter,sector_body,https://teachertapp.com/articles/feed/,https://teachertapp.com/articles/feed/,"OK — verified, 10 items. Note .co.uk redirects to .com.",,live
chartered_college_of_teaching,Chartered College of Teaching,https://chartered.college/,newsletter,sector_body,https://chartered.college/feed,https://chartered.college/feed,OK,,disabled_alt_ingestion
technology_pedagogy_and_education_association_tpea,"Technology, Pedagogy and Education Association (TPEA)",https://tpea.ac.uk/about-the-tpea/,tbd,edtech,https://tpea.ac.uk/feed,https://tpea.ac.uk/feed,OK,,live
education_development_trust,Education Development Trust,https://www.educationdevelopmenttrust.com/our-research-and-insights,tbd,sector_body,https://www.google.co.uk/alerts/feeds/11185974656280654352/14420744070532707722,https://www.google.co.uk/alerts/feeds/11185974656280654352/14420744070532707722,✓ Wired via Google Alert RSS — site:educationdevelopmenttrust.com,,live
eef_education_endowment_foundation,EEF Education Endowment Foundation,https://educationendowmentfoundation.org.uk/,newsletter,research,https://www.google.co.uk/alerts/feeds/11185974656280654352/11120119267980206420,https://www.google.co.uk/alerts/feeds/11185974656280654352/11120119267980206420,✓ Wired via Google Alert RSS (auto_listing failed: 403 on /news),Verified NOT bot-blocked (HTTP 200). Plan: HTML scrape news index.,live
bera,BERA,https://www.bera.ac.uk/,newsletter,research,https://www.google.co.uk/alerts/feeds/11185974656280654352/17040882705894707633,https://www.google.co.uk/alerts/feeds/11185974656280654352/17040882705894707633,✓ Wired via Google Alert RSS — direct feed blocked by JS bot challenge,,live
nfer_national_foundation_for_educational_research,NFER - National Foundation for Educational Research,https://www.nfer.ac.uk/,newsletter,research,https://www.google.co.uk/alerts/feeds/11185974656280654352/9766694915126625289,https://www.google.co.uk/alerts/feeds/11185974656280654352/9766694915126625289,✓ Wired via Google Alert RSS — workaround for JS-rendered site. Will not backfill.,Google Alert RSS used in lieu of direct scrape,live
education_data_lab,Education Data Lab,https://ffteducationdatalab.org.uk/,newsletter,research,https://ffteducationdatalab.org.uk/feed,https://ffteducationdatalab.org.uk/blog/,✓ Wired (atlas scraper). Smoke test: 4 articles in 30-day window.,,live
esrc_ukri,ESRC/UKRI,https://www.ukri.org/councils/esrc/,newsletter,research,https://www.ukri.org/feed,https://www.ukri.org/feed,Latest item Nov 2025 — covers all UKRI; downstream filter needed,,disabled_alt_ingestion
nuffield_foundation,Nuffield Foundation,https://www.nuffieldfoundation.org/,newsletter,research,https://www.nuffieldfoundation.org/feed,https://www.nuffieldfoundation.org/news-and-events,✓ Wired (atlas scraper). Smoke test: 1 articles in 30-day window.,,live
ofsted,Ofsted,https://www.gov.uk/government/organisations/ofsted,web,gov_uk,https://www.gov.uk/government/organisations/ofsted.atom,https://www.gov.uk/government/organisations/ofsted.atom,✓ gov.uk Atom feed (same pattern as DfE).,,live
confederation_of_school_trusts,Confederation of school trusts,https://cstuk.org.uk/,tbd,sector_body,https://cstuk.org.uk/rss.xml,https://cstuk.org.uk/rss.xml,"Audit env couldn't reach /news-and-views/ but RSS feed (cstuk.org.uk/rss.xml) works in prod, 10 items, latest Nov 2025.",,disabled_alt_ingestion
national_coordinating_centre_for_public_engagement,National coordinating centre for public engagement,https://www.publicengagement.ac.uk/whats-happening/blog/engage-fellowships,tbd,research,https://www.publicengagement.ac.uk/rss.xml,https://www.publicengagement.ac.uk/rss.xml,STALE — single item from Jan 2024,,live
future_generations_commissioner_for_wales,Future Generations Commissioner for Wales,https://www.futuregenerations.wales/contact-us/,tbd,four_nations_wales,https://www.futuregenerations.wales/feed,https://www.futuregenerations.wales/feed,STALE — latest Nov 2024 (also a duplicate row),,disabled_alt_ingestion
centre_for_education_and_youth,Centre for Education and Youth,https://cfey.org/news-and-events/,tbd,research,https://cfey.org/feed,https://cfey.org/feed,STALE — latest item Sep 2020,,live
belfast_telegraph,Belfast Telegraph,https://www.belfasttelegraph.co.uk/news/politics,tbd,four_nations_ni,https://www.belfasttelegraph.co.uk/rss,https://www.belfasttelegraph.co.uk/rss,"✓ RSS feed, 50 items, latest today (16 May 2026). Whole-paper feed; may need downstream filtering for education content.",,live
sutton_trust,Sutton Trust,https://www.suttontrust.com/our-research/inequality-in-early-years-education/,tbd,research,https://www.suttontrust.com/feed,https://www.suttontrust.com/feed,OK,,live
greater_manchester_combined_authority,Greater Manchester Combined Authority,https://www.greatermanchester-ca.gov.uk/,tbd,research,https://www.google.co.uk/alerts/feeds/11185974656280654352/14443930643972055464,https://www.google.co.uk/alerts/feeds/11185974656280654352/14443930643972055464,✓ Wired via Google Alert RSS — site:greatermanchester-ca.gov.uk education,,live
ada_lovelace_institute,Ada Lovelace Institute,https://www.adalovelaceinstitute.org/,web,edtech,,https://www.adalovelaceinstitute.org/news/,✓ Scrape path: /news/ extracts 10 articles cleanly. Custom scraper TBD.,,live
5rights,5Rights,https://5rightsfoundation.com/,web,edtech,https://www.google.co.uk/alerts/feeds/11185974656280654352/8993864279844894071,https://www.google.co.uk/alerts/feeds/11185974656280654352/8993864279844894071,✓ Wired via Google Alert RSS (auto_listing failed: wrapper-vs-card),,live
defend_digital_me,Defend Digital Me,https://defenddigitalme.org/,web,edtech,https://defenddigitalme.org/feed,https://defenddigitalme.org/feed,"OK — 10 items, latest 9 May 2026",,live
the_guardian,The Guardian,https://www.theguardian.com/education,web,media,https://www.theguardian.com/education/rss,https://www.theguardian.com/education/rss,DISABLED 2026-05-28 — Gemma curator ask.,,disabled
institute_for_government,Institute for Government,https://www.instituteforgovernment.org.uk/,tbd,research,https://www.instituteforgovernment.org.uk/rss,https://www.instituteforgovernment.org.uk/rss,OK | RE-ENABLED 2026-05-17 with relevance filter,Gemma forwards these,live
stian_westlake_substack,Stian Westlake Substack,https://magicsmoke.substack.com/,substack,media,https://www.google.co.uk/alerts/feeds/11185974656280654352/2957436647987380276,https://www.google.co.uk/alerts/feeds/11185974656280654352/2957436647987380276,✓ Google Alert RSS workaround (direct Substack feed blocks dev-container IPs),,live
dfe,DfE,https://www.gov.uk/government/organisations/department-for-education,web,gov_uk,https://www.gov.uk/government/organisations/department-for-education.atom,https://www.gov.uk/search/news-and-communications?level_one_taxon=c58fdadd-7743-46d6-9629-90bb3ccc4ef0&order=updated-newest,✓ Wired (atlas scraper). Smoke test: 32 articles in 30-day window.,,live
lpips,LPIPS,https://lpiphub.bham.ac.uk/meet-the-lpips/,newsletter,media,https://lpiphub.bham.ac.uk/feed,https://lpiphub.bham.ac.uk/feed,OK | RE-ENABLED 2026-05-17 with relevance filter,,live
joseph_rowntree_foundation,Joseph Rowntree Foundation,https://www.jrf.org.uk/,newsletter,research,https://www.jrf.org.uk/rss.xml,https://www.jrf.org.uk/rss.xml,OK | RE-ENABLED 2026-05-17 with relevance filter,,live
wonkhe,WonkHE,https://wonkhe.com/,newsletter,media,https://wonkhe.com/feed,https://wonkhe.com/feed,OK,,disabled_out_of_scope
hepi,HEPI,https://www.hepi.ac.uk/,newsletter,media,https://www.hepi.ac.uk/feed,https://www.hepi.ac.uk/feed,OK,,disabled_out_of_scope
post_parliament,POST Parliament,https://post.parliament.uk/resources/,newsletter,gov_uk,https://post.parliament.uk/feed/,https://post.parliament.uk/feed/,OK | RE-ENABLED 2026-05-17 with relevance filter,Can sign up here: https://post.parliament.uk/resources/,live
becky_allen_substack,Becky Allen Substack,https://profbeckyallen.substack.com/,substack,media,https://www.google.co.uk/alerts/feeds/11185974656280654352/368496622896411396,https://www.google.co.uk/alerts/feeds/11185974656280654352/368496622896411396,✓ Google Alert RSS workaround (direct Substack feed blocks dev-container IPs),Becky Allen — Falsifiable | Substack,live
joe_hallgarten_substack,Joe Hallgarten Substack,https://joehallgarten.substack.com/,substack,media,https://www.google.co.uk/alerts/feeds/11185974656280654352/1529581085027157763,https://www.google.co.uk/alerts/feeds/11185974656280654352/1529581085027157763,✓ Google Alert RSS workaround (direct Substack feed blocks dev-container IPs),Joe’s Substack | Substack,live
matthew_evans_substack,Matthew Evans Substack,https://matthewevanseducation.substack.com/,substack,media,https://www.google.co.uk/alerts/feeds/11185974656280654352/1484857039965201972,https://www.google.co.uk/alerts/feeds/11185974656280654352/1484857039965201972,✓ Google Alert RSS workaround (direct Substack feed blocks dev-container IPs),Matthew Evans | Substack,live
dr_david_lundie,Dr David Lundie,https://www.gla.ac.uk/research/az/educationresearch/teachingfordigitalcitizenship/,pi_website,pi,https://www.google.co.uk/alerts/feeds/11185974656280654352/10527568061152985679,https://www.google.co.uk/alerts/feeds/11185974656280654352/10527568061152985679,✓ Pointed at existing Google Alert covering this entity,,live
professor_stephen_gorard,Professor Stephen Gorard,https://www.durham.ac.uk/departments/academic/education/research/projects/ethnic-minority-teachers/,pi_website,pi,https://www.google.co.uk/alerts/feeds/11185974656280654352/5920908588105611095,https://www.google.co.uk/alerts/feeds/11185974656280654352/5920908588105611095,✓ Pointed at existing Google Alert covering this entity,,live
dr_alison_porter,Dr Alison Porter,https://ripl.uk/deltea/,pi_website,pi,https://ripl.uk/feed,https://ripl.uk/feed,"RSS feed found at ripl.uk/feed, 10 items",,live
professor_rob_klassen,Professor Rob Klassen,https://www.teacherselect.org/teachmatch/,pi_website,pi,https://www.google.co.uk/alerts/feeds/11185974656280654352/5461160758534660961,https://www.google.co.uk/alerts/feeds/11185974656280654352/5461160758534660961,✓ Pointed at existing Google Alert covering this entity,,live
sarah_chicken,Sarah Chicken,https://childrens-participation.org/,pi_website,pi,https://www.google.co.uk/alerts/feeds/11185974656280654352/11546221543792101603,https://www.google.co.uk/alerts/feeds/11185974656280654352/11546221543792101603,✓ Pointed at existing Google Alert covering this entity,,live
professor_rebecca_eynon,Professor Rebecca Eynon,https://edtech.oii.ox.ac.uk/,pi_website,pi,https://edtech.oii.ox.ac.uk/feed,https://edtech.oii.ox.ac.uk/feed,"✓ RSS feed at /feed, 12 items",,live
professor_toby_greany,Professor Toby Greany,https://www.nottingham.ac.uk/research/groups/crelm/projects/school-leadership.aspx,pi_website,pi,https://www.google.co.uk/alerts/feeds/11185974656280654352/11120221478670084388,https://www.google.co.uk/alerts/feeds/11185974656280654352/11120221478670084388,✓ Pointed at existing Google Alert covering this entity,,live
steph_ainsworth,Steph Ainsworth,https://www.mmu.ac.uk/about-us/faculties/health-and-education/research/projects/teacher-resilience,pi_website,pi,https://www.google.co.uk/alerts/feeds/11185974656280654352/9270356820202612331,https://www.google.co.uk/alerts/feeds/11185974656280654352/9270356820202612331,✓ Pointed at existing Google Alert covering this entity,,live
gemma_moss,Gemma Moss,https://www.google.co.uk/alerts/feeds/11185974656280654352/13473477337536903918,google_alert,alert,https://www.google.co.uk/alerts/feeds/11185974656280654352/13473477337536903918,https://www.google.co.uk/alerts/feeds/11185974656280654352/13473477337536903918,✓ Google Alert RSS feed configured (verified),Google Alert query (set up in Google Alerts UI),live
education_research_programme,Education Research Programme,https://www.google.co.uk/alerts/feeds/11185974656280654352/2593139115973507959,google_alert,alert,https://www.google.co.uk/alerts/feeds/11185974656280654352/2593139115973507959,https://www.google.co.uk/alerts/feeds/11185974656280654352/2593139115973507959,✓ Google Alert RSS feed configured (verified),Google Alert query (set up in Google Alerts UI),live
bridget_phillipson,Bridget Phillipson,https://www.google.co.uk/alerts/feeds/11185974656280654352/15613294058363356382,google_alert,alert,https://www.google.co.uk/alerts/feeds/11185974656280654352/15613294058363356382,https://www.google.co.uk/alerts/feeds/11185974656280654352/15613294058363356382,✓ Google Alert RSS feed configured (verified). Query: 'Bridget Phillipson' AND 'education',Google Alert query (set up in Google Alerts UI),live
wales_children_families,Wales - Children & families,https://www.gov.wales/children-families,web,four_nations_wales,https://www.google.co.uk/alerts/feeds/11185974656280654352/17587042153893905204,https://www.google.co.uk/alerts/feeds/11185974656280654352/17587042153893905204,✓ Pointed at existing Google Alert covering this entity,,live
wales_education_skills,Wales - Education & Skills,https://www.gov.wales/education-skills,web,four_nations_wales,https://www.google.co.uk/alerts/feeds/11185974656280654352/17587042153893905204,https://www.google.co.uk/alerts/feeds/11185974656280654352/17587042153893905204,✓ Pointed at existing Google Alert covering this entity,,live
wales_children_young_people,Wales - Children & Young People,https://senedd.wales/senedd-now/topics/children-and-young-people/,web,four_nations_wales,https://www.google.co.uk/alerts/feeds/11185974656280654352/11662897293359611577,https://www.google.co.uk/alerts/feeds/11185974656280654352/11662897293359611577,✓ Pointed at existing Google Alert covering this entity,,live
wales_children_young_people_committee,Wales - Children & Young people committee,https://senedd.wales/committees/children-young-people-and-education-committee/,web,four_nations_wales,https://www.google.co.uk/alerts/feeds/11185974656280654352/11662897293359611577,https://www.google.co.uk/alerts/feeds/11185974656280654352/11662897293359611577,✓ Pointed at existing Google Alert covering this entity,,live
wales_education,Wales - Education,https://senedd.wales/senedd-now/topics/education/,web,four_nations_wales,https://www.google.co.uk/alerts/feeds/11185974656280654352/11662897293359611577,https://www.google.co.uk/alerts/feeds/11185974656280654352/11662897293359611577,✓ Pointed at existing Google Alert covering this entity,,live
scotland_news,Scotland - News,https://www.gov.scot/news/?cat=filter&page=1&sort=date,web,four_nations_scotland,https://www.google.co.uk/alerts/feeds/11185974656280654352/10817736755940111392,https://www.google.co.uk/alerts/feeds/11185974656280654352/10817736755940111392,✓ Wired via Google Alert RSS,Google Alert,live
scotland_publications,Scotland - Publications,https://www.gov.scot/publications/,web,four_nations_scotland,https://www.google.co.uk/alerts/feeds/11185974656280654352/10817736755940111392,https://www.google.co.uk/alerts/feeds/11185974656280654352/10817736755940111392,✓ Pointed at existing Google Alert covering this entity,,live
scotland_digital_blog,Scotland - Digital blog,https://blogs.gov.scot/digital/,web,four_nations_scotland,https://blogs.gov.scot/digital/feed,https://blogs.gov.scot/digital/feed,"✓ RSS found (10 items, latest None) | RE-ENABLED 2026-05-17 with relevance filter",,live
scotland_scottish_parliament_blog,Scotland - Scottish parliament blog,https://spice-spotlight.scot/,web,four_nations_scotland,https://spice-spotlight.scot/feed,https://spice-spotlight.scot/feed,"✓ RSS found (10 items, latest None) | RE-ENABLED 2026-05-17 with relevance filter",,live
